5,1,0.315,0.23,0.07,0.1145,0.046,0.0235,0.0385
17,2,0.585,0.465,0.19,1.171,0.3905,0.2355,0.4
9,2,0.65,0.525,0.185,1.3455,0.586,0.278,0.3865
11,0,0.47,0.35,0.145,0.5175,0.187,0.1235,0.18
10,0,0.605,0.485,0.16,1.0565,0.37,0.2355,0.355
12,0,0.595,0.465,0.145,1.107,0.402,0.2415,0.31
9,1,0.57,0.445,0.155,0.867,0.3705,0.1705,0.28
10,1,0.355,0.27,0.1,0.216,0.083,0.037,0.075
9,2,0.58,0.455,0.195,1.859,0.945,0.426,0.441
3,2,0.155,0.11,0.04,0.0155,0.0065,0.003,0.005
9,0,0.565,0.45,0.175,1.0095,0.447,0.2375,0.2645
10,0,0.525,0.43,0.165,0.717,0.289,0.1745,0.195
13,2,0.455,0.345,0.15,0.5795,0.1685,0.125,0.215
14,1,0.625,0.465,0.155,0.972,0.404,0.1845,0.35
13,2,0.625,0.47,0.145,1.7855,0.675,0.247,0.3245
8,1,0.45,0.34,0.095,0.3245,0.1385,0.064,0.105
10,2,0.77,0.6,0.215,2.1945,1.0515,0.482,0.584
4,1,0.245,0.19,0.06,0.086,0.042,0.014,0.025
6,2,0.48,0.385,0.145,0.64,0.2925,0.1405,0.1575
11,0,0.73,0.56,0.19,1.9425,0.799,0.5195,0.5655
14,2,0.645,0.5,0.19,1.5595,0.741,0.3715,0.3845
10,2,0.66,0.505,0.165,1.374,0.589,0.351,0.345
10,2,0.655,0.505,0.165,1.27,0.6035,0.262,0.335
8,0,0.595,0.465,0.15,1.1005,0.5415,0.166,0.265
7,2,0.51,0.405,0.125,0.6925,0.327,0.155,0.1805
8,0,0.57,0.425,0.13,0.782,0.3695,0.1745,0.1965
14,2,0.45,0.335,0.14,0.4625,0.164,0.076,0.15
14,0,0.725,0.565,0.21,2.1425,1.03,0.487,0.503
10,2,0.705,0.565,0.515,2.21,1.1075,0.4865,0.512
12,2,0.645,0.5,0.175,1.5105,0.6735,0.3755,0.3775
11,2,0.49,0.395,0.14,0.549,0.2215,0.1275,0.15
8,0,0.45,0.365,0.115,0.5885,0.318,0.121,0.1325
16,2,0.59,0.45,0.185,1.283,0.473,0.276,0.425
6,0,0.345,0.25,0.09,0.203,0.078,0.059,0.055
6,1,0.27,0.205,0.05,0.084,0.03,0.0185,0.029
11,0,0.665,0.54,0.195,1.764,0.8505,0.3615,0.47
6,1,0.34,0.255,0.075,0.18,0.0745,0.04,0.0525
9,2,0.65,0.505,0.18,1.469,0.7115,0.3335,0.38
11,2,0.535,0.42,0.125,0.764,0.312,0.1505,0.265
20,2,0.565,0.44,0.175,1.122,0.393,0.2,0.375
12,2,0.51,0.395,0.145,0.6185,0.216,0.1385,0.24
13,0,0.59,0.475,0.16,1.1015,0.4775,0.2555,0.295
8,0,0.535,0.42,0.13,0.699,0.3125,0.1565,0.2035
10,0,0.44,0.34,0.1,0.451,0.188,0.087,0.13
14,1,0.525,0.405,0.15,0.795,0.3075,0.205,0.255
9,2,0.61,0.47,0.165,1.052,0.498,0.242,0.267
9,1,0.565,0.43,0.125,0.6545,0.2815,0.139,0.21
10,0,0.44,0.34,0.13,0.4195,0.153,0.1155,0.13
6,1,0.17,0.125,0.055,0.0235,0.009,0.0055,0.008
9,0,0.45,0.345,0.12,0.4165,0.1655,0.095,0.135
7,1,0.39,0.295,0.1,0.279,0.1155,0.059,0.08
10,2,0.64,0.485,0.15,1.098,0.5195,0.222,0.3175
8,1,0.485,0.375,0.11,0.464,0.2015,0.09,0.149
10,0,0.585,0.435,0.175,0.982,0.4055,0.2495,0.27
16,2,0.525,0.43,0.165,0.8645,0.376,0.1945,0.2515
11,1,0.56,0.445,0.165,1.0285,0.4535,0.253,0.275
4,1,0.155,0.105,0.05,0.0175,0.005,0.0035,0.005
10,2,0.655,0.545,0.19,1.4245,0.6325,0.333,0.378
13,1,0.515,0.4,0.12,0.659,0.2705,0.179,0.17
10,2,0.61,0.47,0.175,1.214,0.5315,0.2835,0.325
23,0,0.49,0.385,0.15,0.7865,0.241,0.14,0.24
8,1,0.35,0.28,0.075,0.196,0.082,0.04,0.064
8,1,0.335,0.26,0.1,0.192,0.0785,0.0585,0.07
6,1,0.325,0.225,0.075,0.139,0.0565,0.032,0.09
9,2,0.53,0.405,0.13,0.738,0.2845,0.17,0.193
10,2,0.54,0.455,0.14,0.972,0.419,0.255,0.269
16,2,0.565,0.455,0.185,0.9265,0.354,0.1575,0.375
5,1,0.235,0.13,0.075,0.1585,0.0685,0.037,0.0465
6,1,0.375,0.275,0.1,0.2325,0.1165,0.042,0.065
11,1,0.465,0.38,0.13,0.454,0.1895,0.08,0.155
10,2,0.58,0.44,0.175,1.2255,0.5405,0.2705,0.3265
8,1,0.39,0.28,0.09,0.215,0.0845,0.034,0.079
9,0,0.535,0.41,0.13,0.7145,0.335,0.144,0.2075
14,2,0.49,0.42,0.125,0.609,0.239,0.1435,0.22
9,2,0.47,0.37,0.12,0.5795,0.293,0.227,0.14
12,0,0.405,0.325,0.11,0.3575,0.145,0.0725,0.11
8,0,0.415,0.305,0.13,0.32,0.1305,0.0755,0.105
9,2,0.65,0.495,0.16,1.304,0.57,0.312,0.3725
10,2,0.715,0.545,0.18,1.7405,0.871,0.347,0.449
11,2,0.465,0.36,0.125,0.4365,0.169,0.1075,0.145
12,2,0.57,0.45,0.16,0.8615,0.3725,0.2175,0.255
10,0,0.645,0.525,0.17,1.37,0.6135,0.283,0.34
9,0,0.53,0.43,0.15,0.741,0.325,0.1855,0.196
9,1,0.475,0.365,0.115,0.49,0.223,0.1235,0.1335
10,0,0.645,0.515,0.15,1.212,0.515,0.2055,0.385
10,0,0.63,0.495,0.19,1.1655,0.536,0.2115,0.1625
9,0,0.5,0.37,0.135,0.45,0.1715,0.1055,0.155
6,1,0.4,0.315,0.1,0.3225,0.143,0.0735,0.091
8,0,0.62,0.465,0.14,1.011,0.479,0.2385,0.255
6,1,0.365,0.27,0.105,0.2155,0.0915,0.0475,0.063
13,0,0.7,0.575,0.205,1.773,0.605,0.447,0.538
17,0,0.495,0.4,0.155,0.6445,0.242,0.1325,0.205
11,2,0.56,0.455,0.165,0.86,0.4015,0.1695,0.245
13,0,0.645,0.525,0.2,1.449,0.601,0.2565,0.505
12,2,0.62,0.495,0.18,1.2555,0.5765,0.254,0.355
11,2,0.315,0.25,0.09,0.203,0.0615,0.037,0.0795
10,2,0.55,0.44,0.135,0.879,0.368,0.2095,0.265
10,2,0.53,0.415,0.14,0.724,0.3105,0.1675,0.205
10,1,0.4,0.31,0.1,0.2875,0.1145,0.0635,0.095
8,1,0.44,0.35,0.125,0.456,0.21,0.0955,0.131
14,0,0.54,0.415,0.175,0.8975,0.275,0.241,0.275
6,2,0.415,0.305,0.1,0.325,0.156,0.0505,0.091
17,2,0.585,0.455,0.125,1.027,0.391,0.212,0.25
7,2,0.35,0.265,0.09,0.2255,0.0995,0.0485,0.07
9,2,0.595,0.46,0.14,0.852,0.4215,0.2255,0.227
7,0,0.305,0.225,0.07,0.1485,0.0585,0.0335,0.045
11,2,0.555,0.45,0.145,0.915,0.4,0.246,0.285
12,0,0.64,0.5,0.17,1.12,0.4955,0.2645,0.32
6,1,0.44,0.33,0.135,0.4095,0.163,0.1005,0.119
15,0,0.635,0.505,0.17,1.415,0.605,0.297,0.365
8,2,0.565,0.455,0.15,0.9795,0.444,0.205,0.275
8,1,0.45,0.365,0.125,0.462,0.2135,0.0985,0.1315
5,1,0.16,0.12,0.035,0.021,0.0075,0.0045,0.005
9,2,0.37,0.28,0.105,0.234,0.0905,0.0585,0.075
6,1,0.405,0.3,0.105,0.304,0.1455,0.061,0.0805
10,0,0.42,0.32,0.13,0.4135,0.1645,0.106,0.119
6,1,0.43,0.33,0.1,0.449,0.254,0.0825,0.097
9,1,0.625,0.485,0.15,1.044,0.438,0.2865,0.278
14,2,0.645,0.515,0.175,1.6115,0.6745,0.384,0.385
9,0,0.38,0.3,0.09,0.3215,0.1545,0.075,0.095
10,2,0.6,0.465,0.155,1.0165,0.512,0.2465,0.225
12,2,0.775,0.63,0.25,2.7795,1.3485,0.76,0.578
8,1,0.46,0.35,0.1,0.471,0.252,0.077,0.123
5,1,0.26,0.215,0.08,0.099,0.037,0.0255,0.045
11,0,0.63,0.495,0.165,1.3075,0.599,0.284,0.315
12,2,0.35,0.265,0.09,0.1775,0.0575,0.042,0.068
17,2,0.565,0.47,0.195,1.142,0.387,0.258,0.35
10,2,0.695,0.53,0.21,1.51,0.664,0.4095,0.385
9,2,0.66,0.5,0.165,1.3195,0.667,0.269,0.341
10,1,0.495,0.385,0.125,0.5125,0.2075,0.1155,0.172
9,2,0.52,0.385,0.14,0.6595,0.2485,0.2035,0.16
11,2,0.625,0.49,0.165,1.1835,0.517,0.2375,0.39
11,2,0.415,0.32,0.1,0.3005,0.1215,0.0575,0.104
12,0,0.585,0.475,0.185,0.8575,0.3465,0.1785,0.275
11,0,0.615,0.49,0.19,1.1345,0.4695,0.257,0.348
8,2,0.555,0.44,0.145,0.85,0.4165,0.1685,0.23
9,2,0.41,0.315,0.095,0.306,0.121,0.0735,0.09
9,1,0.55,0.465,0.15,0.936,0.481,0.174,0.2435
12,2,0.69,0.525,0.2,1.7825,0.9165,0.3325,0.461
6,1,0.375,0.275,0.09,0.238,0.1075,0.0545,0.07
5,1,0.32,0.205,0.08,0.181,0.088,0.034,0.0495
7,1,0.39,0.3,0.1,0.2665,0.1105,0.059,0.084
9,0,0.55,0.44,0.125,0.765,0.33,0.2125,0.245
8,1,0.47,0.345,0.12,0.3685,0.1525,0.0615,0.125
3,1,0.16,0.11,0.025,0.018,0.0065,0.0055,0.005
11,2,0.41,0.31,0.125,0.3595,0.1415,0.0885,0.115
5,1,0.325,0.25,0.055,0.166,0.076,0.051,0.045
10,0,0.645,0.51,0.19,1.363,0.573,0.362,0.36
9,2,0.62,0.5,0.165,1.307,0.6355,0.2545,0.315
11,2,0.6,0.495,0.175,1.29,0.606,0.276,0.3445
8,1,0.505,0.395,0.105,0.551,0.248,0.103,0.171
9,0,0.33,0.26,0.08,0.2,0.0625,0.05,0.07
9,2,0.57,0.46,0.15,1.0375,0.5415,0.2035,0.25
11,0,0.68,0.52,0.185,1.494,0.615,0.3935,0.406
15,0,0.605,0.495,0.19,1.437,0.469,0.2655,0.41
10,2,0.595,0.47,0.155,1.2015,0.492,0.3865,0.265
9,2,0.61,0.475,0.175,1.024,0.409,0.261,0.322
14,2,0.585,0.475,0.12,0.945,0.41,0.2115,0.28
8,1,0.395,0.295,0.095,0.2725,0.115,0.0625,0.085
14,0,0.525,0.38,0.14,0.6065,0.194,0.1475,0.21
13,0,0.58,0.475,0.165,1.0385,0.414,0.26,0.305
6,2,0.33,0.215,0.075,0.1145,0.045,0.0265,0.035
9,1,0.54,0.43,0.14,0.8195,0.3935,0.1725,0.2295
9,0,0.435,0.395,0.105,0.3635,0.136,0.098,0.13
10,2,0.72,0.57,0.2,1.8275,0.919,0.366,0.485
9,0,0.565,0.44,0.135,0.83,0.393,0.1735,0.238
11,2,0.54,0.42,0.135,0.8075,0.3485,0.1795,0.235
13,2,0.74,0.605,0.2,2.4925,1.1455,0.575,0.5235
7,1,0.4,0.29,0.1,0.258,0.104,0.059,0.0815
11,0,0.63,0.51,0.185,1.235,0.5115,0.349,0.3065
9,2,0.585,0.465,0.155,0.9145,0.4555,0.1965,0.235
12,0,0.67,0.55,0.19,1.3905,0.5425,0.3035,0.4
9,0,0.505,0.39,0.13,0.674,0.3165,0.141,0.1785
6,2,0.495,0.375,0.115,0.6245,0.282,0.143,0.155
6,1,0.45,0.35,0.125,0.4775,0.2235,0.089,0.118
11,1,0.335,0.26,0.09,0.1835,0.078,0.024,0.065
6,1,0.36,0.27,0.09,0.219,0.097,0.0405,0.065
9,1,0.56,0.435,0.13,0.777,0.354,0.173,0.222
11,2,0.72,0.585,0.22,1.914,0.9155,0.448,0.479
12,1,0.62,0.48,0.18,1.1305,0.5285,0.2655,0.306
10,2,0.735,0.57,0.21,2.2355,1.1705,0.463,0.5315
14,0,0.605,0.495,0.17,1.2385,0.528,0.2465,0.39
9,2,0.565,0.445,0.14,0.836,0.406,0.1605,0.2245
7,1,0.36,0.26,0.09,0.1785,0.0645,0.037,0.075
9,0,0.57,0.46,0.135,0.9795,0.397,0.2525,0.2655
10,0,0.66,0.535,0.205,1.4415,0.5925,0.2775,0.49
8,2,0.525,0.425,0.125,0.812,0.4035,0.1705,0.195
9,2,0.59,0.47,0.18,1.187,0.5985,0.227,0.31
9,2,0.615,0.475,0.19,1.4335,0.7315,0.305,0.3285
10,0,0.37,0.28,0.11,0.2305,0.0945,0.0465,0.075
8,0,0.46,0.425,0.155,0.746,0.3005,0.152,0.24
9,1,0.535,0.41,0.13,0.6075,0.268,0.1225,0.1975
14,2,0.485,0.395,0.14,0.6295,0.2285,0.127,0.225
10,2,0.61,0.45,0.19,1.0805,0.517,0.2495,0.2935
13,2,0.535,0.435,0.155,0.8915,0.3415,0.177,0.25
7,1,0.38,0.285,0.095,0.243,0.0895,0.0665,0.075
8,2,0.495,0.395,0.12,0.553,0.224,0.1375,0.167
10,0,0.62,0.475,0.16,1.1295,0.463,0.2685,0.33
9,0,0.58,0.45,0.195,0.8265,0.4035,0.173,0.225
13,1,0.635,0.5,0.165,1.489,0.715,0.3445,0.3615
12,0,0.68,0.515,0.175,1.6185,0.5125,0.409,0.62
8,1,0.48,0.355,0.115,0.5785,0.25,0.106,0.184
9,0,0.6,0.475,0.15,1.13,0.575,0.196,0.305
6,1,0.34,0.25,0.09,0.179,0.0775,0.033,0.055
14,2,0.585,0.45,0.15,1.047,0.4315,0.276,0.315
7,1,0.415,0.32,0.115,0.3045,0.1215,0.0735,0.094
10,2,0.615,0.5,0.17,1.054,0.4845,0.228,0.295
18,0,0.655,0.5,0.18,1.4155,0.508,0.314,0.445
4,1,0.28,0.21,0.085,0.1065,0.039,0.0295,0.03
10,2,0.465,0.405,0.135,0.7775,0.436,0.1715,0.1455
1,1,0.075,0.055,0.01,0.002,0.001,0.0005,0.0015
11,2,0.625,0.49,0.165,1.1165,0.4895,0.2615,0.3325
8,1,0.51,0.405,0.13,0.599,0.3065,0.1155,0.1485
12,2,0.63,0.49,0.16,1.09,0.407,0.224,0.354
8,1,0.385,0.285,0.085,0.244,0.1215,0.0445,0.068
8,2,0.335,0.255,0.075,0.1635,0.0615,0.0345,0.057
11,0,0.64,0.5,0.17,1.5175,0.693,0.326,0.409
7,0,0.46,0.375,0.12,0.4915,0.2205,0.088,0.17
14,0,0.595,0.47,0.25,1.283,0.462,0.2475,0.445
8,2,0.59,0.47,0.135,1.1685,0.539,0.279,0.28
8,1,0.48,0.35,0.135,0.5465,0.2735,0.0995,0.158
9,2,0.425,0.325,0.12,0.3755,0.142,0.1065,0.105
13,0,0.53,0.435,0.17,0.8155,0.2985,0.155,0.275
11,0,0.605,0.505,0.18,1.434,0.7285,0.264,0.431
9,2,0.575,0.45,0.135,0.9215,0.354,0.209,0.2365
14,1,0.625,0.46,0.16,1.2395,0.55,0.273,0.38
19,2,0.645,0.515,0.185,1.4605,0.5835,0.3155,0.41
6,1,0.35,0.265,0.08,0.192,0.081,0.0465,0.053
12,2,0.61,0.485,0.17,1.0225,0.419,0.2405,0.36
11,2,0.64,0.495,0.165,1.307,0.678,0.292,0.266
8,0,0.58,0.445,0.135,0.95,0.484,0.182,0.2325
10,2,0.44,0.365,0.125,0.516,0.2155,0.114,0.155
23,2,0.61,0.49,0.15,1.103,0.425,0.2025,0.36
11,1,0.47,0.35,0.135,0.567,0.2315,0.1465,0.1525
15,0,0.575,0.46,0.185,1.094,0.4485,0.217,0.345
12,2,0.45,0.36,0.16,0.567,0.174,0.1245,0.225
9,0,0.575,0.47,0.165,0.869,0.435,0.197,0.238
15,2,0.635,0.48,0.19,1.467,0.5825,0.303,0.42
9,0,0.625,0.49,0.165,1.127,0.477,0.2365,0.3185
9,2,0.4,0.305,0.13,0.2935,0.096,0.0675,0.105
8,2,0.665,0.515,0.165,1.3855,0.621,0.302,0.3445
9,2,0.57,0.455,0.15,0.952,0.3895,0.2155,0.2745
11,2,0.61,0.48,0.14,1.0625,0.516,0.225,0.2915
13,2,0.645,0.515,0.24,1.5415,0.471,0.369,0.535
16,0,0.675,0.535,0.16,1.41,0.592,0.3175,0.42
11,2,0.65,0.495,0.17,1.276,0.6215,0.2305,0.399
8,1,0.47,0.355,0.12,0.393,0.167,0.0885,0.115
6,1,0.25,0.19,0.06,0.0765,0.036,0.0115,0.0245
9,0,0.605,0.475,0.175,1.076,0.463,0.2195,0.335
11,0,0.58,0.465,0.145,0.9865,0.47,0.2155,0.25
9,2,0.53,0.425,0.155,0.7905,0.307,0.171,0.2595
24,0,0.7,0.54,0.215,1.978,0.6675,0.3125,0.71
8,0,0.555,0.42,0.11,0.931,0.4445,0.171,0.225
8,2,0.52,0.38,0.135,0.5825,0.2505,0.1565,0.175
5,1,0.22,0.165,0.055,0.0545,0.0215,0.012,0.02
7,1,0.39,0.29,0.1,0.2845,0.1255,0.0635,0.081
13,0,0.45,0.35,0.135,0.56,0.231,0.137,0.145
8,1,0.43,0.34,0.0,0.428,0.2065,0.086,0.115
15,0,0.48,0.4,0.125,0.759,0.2125,0.179,0.24
12,0,0.515,0.435,0.17,0.631,0.2765,0.111,0.216
10,2,0.515,0.435,0.145,0.8815,0.292,0.206,0.255
12,2,0.51,0.4,0.13,0.6435,0.27,0.1665,0.205
8,1,0.425,0.32,0.085,0.262,0.1235,0.067,0.0725
11,2,0.68,0.52,0.165,1.4775,0.724,0.279,0.406
11,1,0.525,0.43,0.15,0.7365,0.3225,0.161,0.215
8,1,0.56,0.44,0.13,0.7235,0.349,0.149,0.2
8,0,0.6,0.46,0.145,0.9325,0.3985,0.2245,0.248
11,2,0.65,0.52,0.21,1.6785,0.6665,0.308,0.46
10,0,0.51,0.4,0.12,0.7005,0.347,0.1105,0.195
10,1,0.575,0.45,0.135,0.8715,0.45,0.162,0.225
11,2,0.6,0.46,0.17,1.1805,0.456,0.337,0.329
8,2,0.445,0.35,0.115,0.3615,0.1565,0.0695,0.117
9,1,0.535,0.42,0.145,0.6885,0.273,0.1515,0.237
12,0,0.5,0.4,0.145,0.63,0.234,0.1465,0.23
7,0,0.465,0.355,0.115,0.4705,0.1955,0.118,0.126
14,0,0.665,0.525,0.18,1.5785,0.678,0.229,0.456
7,1,0.435,0.33,0.11,0.38,0.1515,0.0945,0.11
6,1,0.255,0.185,0.06,0.0925,0.039,0.021,0.025
5,1,0.275,0.175,0.09,0.2315,0.096,0.057,0.0705
12,2,0.7,0.575,0.19,2.273,1.095,0.418,0.638
13,2,0.535,0.405,0.175,1.2705,0.548,0.3265,0.337
8,1,0.485,0.365,0.105,0.5205,0.195,0.123,0.182
12,2,0.765,0.585,0.18,2.398,1.128,0.512,0.5335
7,1,0.465,0.365,0.115,0.467,0.2315,0.0925,0.113
8,1,0.575,0.455,0.155,0.8725,0.349,0.2095,0.285
8,0,0.565,0.4,0.13,0.6975,0.3075,0.1665,0.18
12,0,0.65,0.565,0.2,1.6645,0.753,0.367,0.43
12,0,0.52,0.41,0.115,0.807,0.2855,0.179,0.235
15,2,0.565,0.465,0.175,0.995,0.3895,0.183,0.37
10,2,0.62,0.525,0.155,1.085,0.454,0.1965,0.35
15,2,0.465,0.35,0.14,0.5755,0.2015,0.1505,0.19
20,0,0.59,0.455,0.155,1.066,0.382,0.2275,0.415
10,0,0.625,0.47,0.17,1.255,0.525,0.2415,0.405
10,2,0.715,0.525,0.2,1.89,0.95,0.436,0.4305
10,1,0.56,0.445,0.15,0.8225,0.3685,0.187,0.236
10,1,0.575,0.45,0.145,0.795,0.364,0.1505,0.26
10,0,0.38,0.29,0.105,0.257,0.099,0.051,0.085
13,2,0.695,0.58,0.2,1.8995,0.675,0.478,0.5295
10,2,0.645,0.505,0.185,1.463,0.592,0.3905,0.416
9,2,0.6,0.46,0.15,1.247,0.5335,0.2735,0.29
10,2,0.645,0.5,0.175,1.3375,0.554,0.308,0.415
6,1,0.375,0.245,0.1,0.394,0.166,0.091,0.1125
13,0,0.56,0.435,0.125,0.8775,0.3345,0.2145,0.29
7,0,0.53,0.395,0.145,0.775,0.308,0.169,0.255
8,0,0.465,0.35,0.135,0.6265,0.259,0.1445,0.175
10,0,0.49,0.37,0.14,0.585,0.243,0.115,0.195
12,0,0.62,0.515,0.155,1.3255,0.6685,0.2605,0.335
8,2,0.45,0.33,0.105,0.4955,0.2575,0.082,0.129
18,2,0.7,0.53,0.19,1.3185,0.548,0.233,0.42
20,2,0.7,0.58,0.205,2.13,0.7415,0.49,0.58
11,0,0.49,0.37,0.115,0.541,0.171,0.1175,0.185
22,0,0.585,0.45,0.17,0.8685,0.3325,0.1635,0.27
8,1,0.525,0.38,0.135,0.615,0.261,0.159,0.175
10,0,0.475,0.375,0.125,0.588,0.237,0.1715,0.155
10,1,0.575,0.45,0.13,0.8145,0.403,0.1715,0.213
13,2,0.63,0.53,0.175,1.4135,0.667,0.2945,0.3555
4,1,0.165,0.11,0.02,0.019,0.0065,0.0025,0.005
9,2,0.515,0.4,0.14,0.6335,0.288,0.145,0.168
13,2,0.59,0.475,0.155,0.857,0.356,0.174,0.28
11,0,0.5,0.375,0.115,0.5945,0.185,0.148,0.19
9,1,0.5,0.38,0.11,0.5605,0.28,0.106,0.15
18,2,0.615,0.48,0.19,1.36,0.5305,0.2375,0.47
11,1,0.55,0.445,0.125,0.672,0.288,0.1365,0.21
3,1,0.19,0.14,0.03,0.0315,0.0125,0.005,0.0105
6,2,0.38,0.27,0.095,0.219,0.0835,0.0515,0.07
10,2,0.475,0.37,0.125,0.655,0.266,0.1725,0.185
8,0,0.63,0.5,0.18,1.1965,0.514,0.2325,0.3995
11,0,0.45,0.35,0.125,0.4435,0.185,0.09,0.145
20,2,0.55,0.44,0.16,0.991,0.348,0.168,0.375
7,1,0.475,0.355,0.115,0.5195,0.279,0.088,0.1325
11,0,0.705,0.56,0.17,1.4575,0.607,0.318,0.44
16,1,0.44,0.33,0.135,0.522,0.17,0.0905,0.195
9,2,0.585,0.465,0.15,0.98,0.4315,0.2545,0.247
8,1,0.475,0.42,0.16,0.7095,0.35,0.1505,0.1845
6,1,0.325,0.25,0.075,0.1585,0.075,0.0305,0.0455
8,1,0.52,0.4,0.14,0.622,0.278,0.1455,0.169
9,2,0.54,0.42,0.12,0.8115,0.392,0.1455,0.2235
9,2,0.5,0.4,0.125,0.5975,0.27,0.1275,0.166
9,1,0.555,0.43,0.15,0.783,0.345,0.1755,0.247
5,1,0.25,0.185,0.065,0.0685,0.0295,0.014,0.0225
7,1,0.515,0.385,0.125,0.572,0.237,0.1435,0.165
10,0,0.52,0.41,0.16,0.712,0.2845,0.153,0.225
11,0,0.52,0.43,0.15,0.728,0.302,0.1575,0.235
12,2,0.62,0.5,0.2,1.221,0.4605,0.263,0.43
7,2,0.28,0.21,0.08,0.1085,0.041,0.0265,0.0345
9,2,0.635,0.5,0.18,1.2915,0.594,0.2695,0.37
9,0,0.705,0.54,0.205,1.757,0.8265,0.417,0.461
9,2,0.555,0.445,0.13,0.8625,0.4225,0.155,0.24
11,0,0.565,0.45,0.165,0.887,0.37,0.239,0.249
10,0,0.62,0.485,0.175,1.2155,0.545,0.253,0.345
11,0,0.63,0.475,0.15,1.172,0.536,0.254,0.316
15,0,0.645,0.5,0.225,1.626,0.587,0.4055,0.41
10,1,0.545,0.43,0.15,0.742,0.3525,0.158,0.208
10,2,0.615,0.495,0.2,1.219,0.564,0.227,0.3885
6,1,0.45,0.34,0.12,0.4925,0.241,0.1075,0.12
10,0,0.69,0.58,0.195,1.658,0.708,0.3615,0.4715
9,2,0.565,0.43,0.13,0.784,0.3495,0.1885,0.213
9,0,0.545,0.43,0.16,0.844,0.3945,0.1855,0.231
8,0,0.46,0.36,0.115,0.4755,0.2105,0.105,0.16
5,1,0.375,0.265,0.095,0.196,0.085,0.042,0.0585
16,2,0.605,0.485,0.175,1.145,0.4325,0.27,0.405
11,1,0.555,0.435,0.145,0.6975,0.262,0.1575,0.24
10,0,0.675,0.57,0.225,1.587,0.739,0.2995,0.435
7,1,0.435,0.335,0.1,0.3295,0.129,0.07,0.11
12,2,0.72,0.565,0.2,2.1055,1.017,0.363,0.494
14,2,0.475,0.385,0.145,0.6175,0.235,0.108,0.215
16,0,0.65,0.515,0.215,1.498,0.564,0.323,0.425
14,0,0.625,0.485,0.135,1.3025,0.61,0.2675,0.3605
9,1,0.54,0.42,0.14,0.6275,0.2505,0.1175,0.235
7,1,0.5,0.375,0.125,0.5695,0.259,0.124,0.157
12,0,0.71,0.555,0.17,1.47,0.5375,0.38,0.431
8,1,0.55,0.42,0.13,0.636,0.294,0.144,0.1755
6,1,0.39,0.3,0.1,0.3085,0.1385,0.0735,0.085
9,1,0.53,0.4,0.145,0.555,0.1935,0.1305,0.195
7,2,0.49,0.465,0.125,0.5225,0.235,0.13,0.141
11,0,0.58,0.455,0.12,0.94,0.399,0.257,0.265
9,1,0.53,0.43,0.16,0.7245,0.321,0.1275,0.24
6,1,0.295,0.22,0.07,0.126,0.0515,0.0275,0.035
13,2,0.55,0.43,0.16,0.9295,0.317,0.1735,0.355
12,2,0.495,0.385,0.135,0.709,0.211,0.1375,0.262
9,0,0.53,0.44,0.135,0.7835,0.313,0.1715,0.2185
7,1,0.46,0.35,0.115,0.4155,0.18,0.098,0.1175
9,1,0.455,0.355,0.08,0.452,0.2165,0.0995,0.125
11,2,0.66,0.51,0.175,1.218,0.5055,0.303,0.37
7,1,0.385,0.28,0.095,0.257,0.119,0.059,0.07
9,2,0.575,0.475,0.16,1.114,0.4955,0.2745,0.29
7,1,0.435,0.325,0.1,0.366,0.174,0.0725,0.109
13,0,0.72,0.575,0.215,2.226,0.8955,0.405,0.62
7,1,0.3,0.22,0.09,0.1425,0.057,0.0335,0.043
12,2,0.65,0.51,0.175,1.155,0.4955,0.2025,0.385
6,2,0.36,0.27,0.09,0.2225,0.083,0.053,0.075
8,2,0.58,0.455,0.15,1.114,0.4765,0.2155,0.265
6,1,0.365,0.27,0.09,0.2155,0.1005,0.049,0.0655
22,0,0.64,0.525,0.215,1.779,0.4535,0.2855,0.55
10,0,0.67,0.585,0.16,1.309,0.5445,0.2945,0.413
10,2,0.505,0.385,0.115,0.4825,0.21,0.1035,0.1535
9,2,0.505,0.385,0.105,0.5525,0.239,0.1245,0.1555
8,2,0.255,0.195,0.065,0.08,0.0315,0.018,0.027
7,1,0.495,0.38,0.13,0.5125,0.2185,0.116,0.16
11,0,0.58,0.46,0.12,0.9935,0.4625,0.2385,0.28
19,0,0.66,0.52,0.18,1.514,0.526,0.2975,0.42
16,0,0.54,0.475,0.155,1.217,0.5305,0.3075,0.34
10,2,0.635,0.51,0.155,0.986,0.405,0.2255,0.31
7,1,0.51,0.395,0.13,0.6025,0.281,0.143,0.162
12,0,0.525,0.41,0.15,0.708,0.274,0.151,0.25
15,0,0.61,0.495,0.19,1.213,0.464,0.306,0.365
15,2,0.65,0.545,0.16,1.2425,0.487,0.296,0.48
13,2,0.685,0.52,0.15,1.343,0.4635,0.292,0.4
21,2,0.675,0.555,0.2,1.4385,0.545,0.2665,0.465
11,2,0.57,0.455,0.155,0.832,0.3585,0.174,0.277
5,1,0.315,0.21,0.06,0.125,0.06,0.0375,0.035
9,0,0.56,0.41,0.16,0.8215,0.342,0.184,0.253
12,2,0.6,0.475,0.16,1.164,0.5045,0.2635,0.335
11,2,0.625,0.495,0.155,1.0485,0.487,0.212,0.3215
8,2,0.355,0.265,0.085,0.201,0.069,0.053,0.0695
12,0,0.525,0.405,0.16,0.658,0.2655,0.1125,0.225
